Name,Rating,Votes,Duration,Genre
All That We Love,7.9, 35,1h 30m,Drama
Art of a Hit,4.2, 217,1h 33m,Drama
Treading Water,7.9, 21,2h 1m,Drama
Phullwanti,7.9, 606,2h 14m,Drama
Battlefield,6.2, 665,1h 44m,Drama
Sakaratul Maut,5.4, 165,1h 47m,Drama
Langue Étrangère,6.7, 506,1h 41m,Drama
Kisko Tha Pata,7.6, 15,2h 15m,Drama
Dobra djeca,7.3, 33,1h 20m,Drama
Fureru,6.0, 25,1h 47m,Drama
Naked Nations - Tribe Hong Kong,7.2, 14,2h 41m,Drama
Allen Sunshine,5.5, 186,1h 30m,Drama
Veerayi Makkal,8.6, 515,2h 16m,Drama
Jathara,7.8, 1.1K,2h 9m,Drama
Free Falling,5.2, 292,1h 29m,Drama
Ambajipeta Marriage Band,6.6, 754,2h 24m,Drama
The Fable,6.8, 1.1K,1h 59m,Drama
Upstream,7.0, 1.2K,2h 1m,Drama
Happiness Is,3.8, 296,1h 36m,Drama
Gili Gili Raat,5.7, 12,1h 33m,Drama
Heartsping : Teenieping of Love,7.1, 24,TV-Y,Drama
Lal Salaam,4.5, 1.3K,2h 30m,Drama
Bardovi,6.9, 65,2h 30m,Drama
Once Upon a Honeymoon,6.8, 22,1h 49m,Drama
Umjolo: Day Ones,4.1, 157,1h 26m,Drama
The Volunteers: The Battle of Life and Death,6.2, 230,2h 24m,Drama
Ameena,6.4, 19,1h 47m,Drama
Swatantrya Veer Savarkar,7.7, 18K,2h 56m,Drama
Nirahua Hindustani 4,8.1, 24,2h 43m,Drama
Kemba,8.4, 95,1h 58m,Drama
Kalvan,5.6, 987,2h 22m,Drama
"Aku Jati, Aku Asperger",8.6, 16,1h 28m,Drama
Min evige sommer,7.9, 79,1h 45m,Drama
Malayalee from India,5.6, 5K,2h 40m,Drama
Una terapia di gruppo,5.5, 134,1h 40m,Drama
The Antique,6.9, 66,2h 12m,Drama
Bhairathi Ranagal,6.9, 1.3K,2h 30m,Drama
Travel Essentials,5.9, 102,1h 50m,Drama
"Dao, Pho Va Piano",5.8, 204,1h 40m,Drama
Por donde pasa el silencio,6.2, 199,1h 38m,Drama
Dayarani,8.4, 630,1h 30m,Drama
Farmer's Bride,8.2, 17,1h 52m,Drama
Extremely Unique Dynamic,7.7, 341,1h 13m,Drama
Dukaan,6.0, 121,2h 2m,Drama
My Brother's Wife 2023,7.4, 22,1h 55m,Drama
Crocodile Tears,6.8, 115,1h 38m,Drama
Rebel,4.4, 615,2h 30m,Drama
No nos moverán,7.5, 55,1h 40m,Drama
A Circus Tale & a Love Song,5.9, 106,1h 54m,Drama
Prasanna Vadanam,6.6, 538,2h 26m,Drama
Ciao bambino,6.6, 70,1h 40m,Drama
Skelly,5.5, 92,1h 25m,Drama
Mama's Boy,5.7, 28,1h 16m,Drama
Buying Time,6.1, 397,1h 24m,Drama
Teki,7.4, 100,1h 48m,Drama
God's Here,5.5, 41,1h 35m,Drama
From the Ashes,5.1, 1.2K,1h 30m,Drama
Dismissed,8.6, 51,1h 31m,Drama
Sex Love Venice,4.9, 325,1h 42m,Drama
Hamare Baarah,7.2, 1.7K,2h 28m,Drama
No Cap,5.6, 38,1h 48m,Drama
Red Path,7.3, 74,1h 37m,Drama
The Buildout,4.3, 78,1h 10m,Drama
The Caged Bird,6.6, 28,1h 21m,Drama
Sons of Rizk 3,6.7, 1.7K,2h 5m,Drama
How to Solve Your Own Murder,6.2, 65,1h 39m,Drama
One of Those Days When Hemme Dies,6.7, 274,1h 23m,Drama
Un homme en fuite,5.4, 157,1h 46m,Drama
Table for 3,6.0, 49,47m,Drama
My First Girl Crush,5.2, 24,1h 26m,Drama
My Husband's Mistress,4.8, 6,1h 36m,Drama
Filmlovers!,6.1, 129,1h 28m,Drama
Klandestin,6.4, 22,2h 4m,Drama
www.RachelOrmont.com,3.8, 35,1h 20m,Drama
The Ballad of Hortensia,6.7, 128,1h 34m,Drama
Appudo Ippudo Eppudo,4.7, 231,2h,Drama
Love Child,6.8, 77,1h 40m,Drama
Frères,6.3, 591,1h 45m,Drama
Kapalit,5.1, 112,1h 52m,Drama
The Life Coach,9.2, 10,1h 36m,Drama
Chiclets,8.3, 132,2h 12m,Drama
Jälkeemme vedenpaisumus,6.7, 100,1h 37m,Drama
Le choix,5.7, 157,1h 16m,Drama
Kidnapping Inc.,6.3, 256,1h 47m,Drama
"Goodbye, Hello",5.4, 64,1h 37m,Drama
Guess Who,4.8, 366,1h 33m,Drama
Most People Die on Sundays,5.9, 160,1h 13m,Drama
Gina,7.4, 25,1h 40m,Drama
Family,7.2, 31,1h 35m,Drama
A nuestros amigos,7.8, 12,1h 30m,Drama
My Red Comrade,8.1, 58,1h 30m,Drama
Zero Se Restart,7.0, 110,1h 28m,Drama
Bocchi the Rock! Recap Part 1,7.6, 159,1h 30m,Drama
Hiraya,6.2, 66,1h 52m,Drama
Committee Kurrollu,8.1, 3.1K,2h 36m,Drama
Ullozhukku,7.6, 1.9K,2h 3m,Drama
Satu - Year of the Rabbit,9.1, 56,1h 33m,Drama
Bel Ami,7.9, 81,1h 57m,Drama
Juna Furniture,7.7, 495,2h 24m,Drama
Kailasa Kasidre,5.7, 1K,2h 4m,Drama
Ae Watan Mere Watan,4.7, 1.4K,2h 13m,Drama
Pikad paberid,7.6, 156,1h 38m,Drama
Strangers When We Meet,5.8, 164,1h 48m,Drama
Premalo,7.3, 1.1K,2h 8m,Drama
Ballot,6.3, 242,1h 42m,Drama
Grrr...,4.0, 814,2h 1m,Drama
The Birthday Boy,8.2, 3K,1h 58m,Drama
Hakkenden,5.8, 75,2h 29m,Drama
K-Pops!,7.1, 56,1h 54m,Drama
The Window,5.9, 116,1h 22m,Drama
Sabari,6.5, 5.4K,2h 9m,Drama
Year of the Widow,6.4, 83,1h 49m,Drama
Hanami,6.8, 102,1h 36m,Drama
Smoke Signals,6.4, 351,1h 35m,Drama
Kaagaz 2,5.8, 2.7K,2h 5m,Drama
Third Eye,6.9, 10,2h 2m,Drama
Sinhabahu,6.5, 86,1h 52m,Drama
Yo Yo Honey Singh: Famous,6.8, 5K,1h 20m,Drama
Naam,6.3, 277,2h 16m,Drama
Shayar,8.2, 651,2h 35m,Drama
Hold Me Close,7.4, 12,1h 38m,Drama
Sailing Home,6.1, 125,2h,Drama
La Petite et le Vieux,6.8, 138,1h 45m,Drama
Enchanting Christmas,6.3, 354,1h 31m,Drama
Shontaan,7.2, 487,2h 23m,Drama
Lisabi: The Uprising,6.1, 125,1h 47m,Drama
Ardaas Sarbat De Bhalle Di,8.1, 389,2h 13m,Drama
Riviera,6.6, 24,1h 24m,Drama
Yek Number,6.4, 144,2h 40m,Drama
Saint Nick of Bethlehem,9.2, 101,1h 33m,Drama
Hatiran Yeter,5.7, 260,2h 18m,Drama
Vina: Before 7 Days,5.4, 592,1h 40m,Drama
Kintsukuroi,9.0, 16,2h 10m,Drama
Eternal You,6.3, 231,1h 27m,Drama
Le panache,6.3, 130,1h 33m,Drama
Kaskasero,7.0, 75,1h 30m,Drama
Holy Punch,5.2, 48,1h 38m,Drama
Milano,6.9, 154,1h 59m,Drama
How Kids Roll,6.2, 144,1h 30m,Drama
Thank You for Banking with Us,8.2, 44,1h 32m,Drama
Blackia 2,5.9, 125,2h 12m,Drama
This Life of Mine,5.5, 248,1h 39m,Drama
Transmitzvah,4.4, 315,1h 40m,Drama
Nadanna Sambhavam,5.8, 1.4K,2h,Drama
The Old Bachelor,7.8, 86,3h 12m,Drama
The Inevitable Journey to Find a Wedding Dress,6.9, 67,1h 40m,Drama
Prepare to Die,4.6, 233,1h 33m,Drama
Bhai Ni Beni Ladki,8.8, 63,2h 14m,Drama
Fotogenico,6.7, 94,1h 36m,Drama
The Worst Man in London,5.7, 146,2h 7m,Drama
Milk Teeth,5.9, 62,1h 37m,Drama
Wishbone,7.1, 39,2h,Drama
White Courage,6.4, 620,1h 55m,Drama
Alanaati Ramachandrudu,7.1, 2.4K,2h 34m,Drama
Teacher's Pet,5.6, 21,1h 14m,Drama
Trap City,8.1, 145,1h 33m,Drama
Vaaradhi,8.8, 3.1K,2h 5m,Drama
The Great Yawn of History,5.5, 133,1h 33m,Drama
Black Magic Baby,4.5, 144,1h 42m,Drama
The Playroom,6.7, 156,1h 40m,Drama
Growl,5.8, 56,1h 2m,Drama
Notice to Quit,6.2, 526,1h 31m,Drama
Madame Ida,6.2, 122,1h 55m,Drama
Le Mohican,7.0, 151,1h 27m,Drama
Tacoma,3.5, 174,1h 43m,Drama
Sucha Soorma,6.4, 917,2h 16m,Drama
Trifole,7.7, 50,1h 40m,Drama
Anno 2020,8.6, 25,2h 25m,Drama
Something's More Than One Thing,8.9, 93,1h 50m,Drama
Silver Star,6.9, 15,1h 42m,Drama
Come Closer,7.0, 264,1h 47m,Drama
A Trip Elsewhere,5.6, 101,1h 33m,Drama
Vindication Swim,6.0, 206,1h 38m,Drama
Love Li,6.4, 13K,2h 48m,Drama
Next to Us,4.9, 222,2h 5m,Drama
Sadabahar,7.2, 47,1h 50m,Drama
Aserb: The Squadron,5.2, 306,2h,Drama
Johatsu,5.4, 27,1h 23m,Drama
Bir Cumhuriyet Sarkisi,7.7, 381,2h 8m,Drama
The Epidemic,5.7, 72,1h 35m,Drama
Vivekam,8.2, 308,1h 44m,Drama
Rule of Thirds,6.5, 1.2K,1h 42m,Drama
Andhagan,6.7, 1.2K,2h 22m,Drama
Spilt Milk,7.2, 9,1h 31m,Drama
The Land of Morning Calm,6.2, 22,1h 53m,Drama
Mommy Meanest,5.2, 253,1h 27m,Drama
Bond of Justice: Kizuna Part I - Encounter,6.2, 18,1h 32m,Drama
Nee Dhaarey Nee Katha,8.8, 1.1K,2h 2m,Drama
Boys on Film 24: Happy Endings,7.0, 28,2h 54m,Drama
The Exiles,6.6, 41,1h 50m,Drama
Last Song for You,7.3, 94,1h 46m,Drama
Sunce nikad vise,7.1, 24,1h 12m,Drama
Oye Bhole Oye,6.8, 553,2h 18m,Drama
National Theatre Live: Nye,8.0, 266,2h 40m,Drama
De mooiste dag,6.1, 567,1h 32m,Drama
Bhairadevi,8.7, 49,2h 14m,Drama
Maryade Prashne,6.4, 175,1h 59m,Drama
Dieci minuti,6.0, 320,1h 42m,Drama
The Past Comes Knocking,5.7, 79,1h 21m,Drama
Colorphool,9.5, 14,1h 50m,Drama
Aberdeen,6.8, 59,1h 23m,Drama
Tikdam,7.7, 441,1h 57m,Drama
Troll Factory,5.8, 465,1h 49m,Drama
Nayab,7.4, 267,2h 33m,Drama
Caracas,5.7, 412,1h 50m,Drama
The Binding,5.6, 43,1h 51m,Drama
Chimeegüi khotyn jolooch,7.7, 10,2h 18m,Drama
Honshin,6.1, 28,2h 2m,Drama
Pyaar Ishq aur Possession,5.0, 24,1h 56m,Drama
Chaperone,8.3, 64,1h 39m,Drama
Matka,4.7, 586,2h 36m,Drama
Sentimentaaal,5.6, 976,2h 15m,Drama
Faruk,6.6, 412,1h 37m,Drama
Portraits of Dangerous Women,6.8, 51,1h 33m,Drama
In His Own Image,6.1, 292,1h 50m,Drama
Dedh Bigha Zameen,6.9, 750,1h 40m,Drama
The Hopeful,6.5, 82,1h 30m,Drama
A Girl Named Ann,7.2, 241,1h 53m,Drama
Dark Feathers: Dance of the Geisha,6.0, 849,1h 33m,Drama
Krispy Rishtey,6.5, 70,2h 13m,Drama
It Doesn't Matter,6.4, 16,1h 26m,Drama
Mobile Suit Gundam SEED Freedom,6.6, 948,2h 4m,Drama
Huwad,6.0, 78,1h 38m,Drama
Do You Want to Die in Indio?,5.3, 104,1h 41m,Drama
Miss Cleo: Her Rise and Fall,7.0, 92,1h 25m,Drama
Hunters on a White Field,4.9, 454,1h 40m,Drama
Mamífera,6.6, 427,1h 33m,Drama
Nawi,8.8, 83,1h 43m,Drama
Gaami,6.4, 2K,2h 27m,Drama
The Firefighters,5.7, 190,1h 46m,Drama
Kabit,6.3, 88,2h 6m,Drama
Little Hearts,5.8, 2.2K,2h 16m,Drama
"Chances Are, You and I",6.3, 108,2h 12m,Drama
What We Wrote Together,6.4, 93,1h 33m,Drama
Viva La Vida,7.5, 819,2h 10m,Drama
Bye Bye Boredom,5.4, 124,1h 16m,Drama
The Good Fight,7.0, 106,1h 30m,Drama
Red,4.6, 97,1h 54m,Drama
Captain Miller,6.5, 8.6K,2h 37m,Drama
I Win,9.3, 40,1h 27m,Drama
House of Ga'a,3.9, 488,1h 59m,Drama
Semilla del Desierto,6.6, 9,1h 21m,Drama
Estômago II: O Poderoso Chef,5.8, 321,2h 11m,Drama
The Real Sister,7.4, 80,1h 40m,Drama
En af os ryster,7.9, 33,1h 17m,Drama
Kondal,5.4, 769,2h 27m,Drama
How to Survive a Marriage?,6.8, 336,2h 2m,Drama
A Stranger in the Woods,4.5, 570,1h 24m,Drama
Maple Leaf Dreams,4.3, 91,1h 41m,Drama
Mix Up,4.4, 100,1h 29m,Drama
Hayatla Baris,6.3, 369,2h 5m,Drama
Hidden Blessings,8.9, 31,1h 47m,Drama
Naomi: Reversed,7.0, 85,1h 30m,Drama
"Iki Gözüm Ahmet, Sürgün",3.7, 139,1h 53m,Drama
Lany poniedzialek,5.7, 57,1h 24m,Drama
Samandar,7.7, 140,2h 52m,Drama
Tape,8.2, 9,1h 50m,Drama
Meeting Ms. Leigh,9.2, 77,1h 57m,Drama
Ai no nukumori,7.2, 12,1h 31m,Drama
Memories of a Burning Body,6.9, 283,1h 30m,Drama
Dog Days,6.7, 312,2h,Drama
Horizonte,7.6, 31,2h 5m,Drama
Jananam: 1947 Pranayam Thudarunnu,8.1, 82,1h 46m,Drama
Secret,3.8, 760,1h 59m,Drama
Parque de Diversões,5.5, 22,1h 12m,Drama
After All,7.5, 25,1h 36m,Drama
Stop-Motion,5.0, 50,1h 33m,Drama
Castillo,8.1, 33,2h 8m,Drama
Kudi Haryane Val Di,6.3, 311,2h 42m,Drama
Naach Ga Ghuma,7.3, 413,2h 19m,Drama
My Boyfriend Is a Sex Worker,5.2, 15,50m,Drama
Rudhiram,8.1, 80,2h 4m,Drama
All About the Levkoviches,7.0, 1.1K,1h 25m,Drama
Satya,6.5, 1.1K,2h 2m,Drama
Dearly Beloved,4.8, 45,1h 57m,Drama
Eine zweite Chance,8.4, 42,1h 31m,Drama
Whispers in the Wind,5.6, 54,1h 36m,Drama
The Unseen Sister,6.2, 890,1h 52m,Drama
Magma,6.2, 50,1h 25m,Drama
The Wild Blade of Strangers,6.2, 113,1h 42m,Drama
Ancika,6.8, 798,1h 40m,Drama
Panida,6.5, 10,1h 50m,Drama
Salt & Pepper,5.9, 7,1h 20m,Drama
Sweet Simona,5.4, 147,1h 28m,Drama
I Am the Secret in Your Heart,6.1, 194,1h 52m,Drama
Gautama Buddha Matha,7.6, 34,2h 15m,Drama
Tòkunbò,3.9, 296,1h 53m,Drama
Texas Twister,2.5, 157,1h 28m,Drama
The Stress Is Killing Me,5.6, 6,R,Drama
Poslednji strelac,5.5, 258,1h 30m,Drama
Lula Leblanc,6.7, 42,1h 36m,Drama
Explosions in My Heart,6.8, 35,1h 45m,Drama
Mit einem Tiger schlafen,6.8, 152,1h 47m,Drama
A European Christmas,4.7, 192,1h 30m,Drama
Aayushmati Geeta Matric Pass,7.4, 657,2h 17m,Drama
The Miranda Brothers,4.4, 190,1h 39m,Drama
4:44 : Time of Fear,5.8, 12,44m,Drama
Must auk,6.4, 80,1h 55m,Drama
Gulaabi,6.2, 64,2h 29m,Drama
Love Is Never on Time,8.8, 59,1h 50m,Drama
Jama,7.9, 1.6K,2h 13m,Drama
Future Date,5.6, 124,1h 22m,Drama
Broken Promises 5 Vengeance,8.9, 70,2h 6m,Drama
I Feel Fine.,6.2, 73,1h 48m,Drama
Nina,5.7, 389,1h 45m,Drama
Minor Leaguer,5.2, 86,1h 17m,Drama
Kadha Innuvare,5.8, 389,2h 8m,Drama
Kun bang shang tian tang,7.3, 76,1h 49m,Drama
Home Free,7.8, 24,1h 38m,Drama
Spirit World,5.8, 59,1h 34m,Drama
A Journey,5.6, 287,1h 55m,Drama
Red Poppies,4.7, 297,2h 2m,Drama
What We Find on the Road,4.7, 188,1h 33m,Drama
Krista,5.6, 49,58m,Drama
Green Bones,7.7, 182,1h 36m,Drama
Waarom Wettelen,6.4, 425,1h 46m,Drama
King Frankie,7.7, 74,1h 35m,Drama
Panjab Files,8.2, 20,1h 57m,Drama
Voploshchenie,4.4, 25,2h 12m,Drama
EFC,7.8, 1.2K,1h 27m,Drama
Stuntman,6.9, 167,1h 54m,Drama
Silip,4.8, 38,1h 2m,Drama
Fuuto PI: Portrait of Kamen Rider Skull,7.5, 41,1h 22m,Drama
Two Breaths,8.2, 22,18m,Drama
A Nanny's Revenge,4.0, 170,1h 30m,Drama
Dashmi,6.6, 118,2h 15m,Drama
Keep Rolling,5.9, 45,1h 41m,Drama
Il mio posto è qui,7.3, 67,1h 47m,Drama
Sima's Song,7.2, 28,1h 37m,Drama
The Assistant 2,6.4, 28,1h 44m,Drama
Snow White,7.6, 43,1h 45m,Drama
Zhar-ptitsa,7.6, 37,1h 30m,Drama
Humans in the Loop,9.2, 34,1h 12m,Drama
Samia,6.9, 131,1h 42m,Drama
I Heard You Buy Souls,3.1, 44,1h 28m,Drama
Dayo,5.9, 60,1h 52m,Drama
Yen and Ai-Lee,7.5, 183,1h 47m,Drama
Bury Your Dead,5.5, 80,2h 8m,Drama
Bandaa Singh Chaudhary,6.3, 5.2K,1h 53m,Drama
Bhaiyya Ji,4.8, 7.4K,2h 30m,Drama
Unfruitful Times,6.5, 106,2h,Drama
60 Miles North,8.6, 81,1h 21m,Drama
Het boek van alle dingen,6.6, 147,1h 26m,Drama
Vadakkupatti Ramasamy,6.2, 1K,2h 26m,Drama
Mechanic Rocky,6.4, 3.5K,2h 36m,Drama
Los pequeños amores,6.3, 353,1h 35m,Drama
Skrzyzowanie,6.2, 32,1h 39m,Drama
To nie mój film,6.9, 115,1h 39m,Drama
Fakt Purusho Maate,7.2, 272,2h 16m,Drama
Pottel,8.2, 2.7K,2h 28m,Drama
Blue Period,6.8, 205,1h 55m,Drama
First Nights at Freddy's,9.3, 16,1h 38m,Drama
A Song from the Dark,4.8, 2.2K,1h 45m,Drama
The Weekend,6.4, 39,1h 57m,Drama
Banzo,7.2, 88,2h 7m,Drama
Tyger,7.0, 23,1h 32m,Drama
Intimate Encounter,7.1, 15,2h 7m,Drama
Gharjwai,8.2, 851,2h 14m,Drama
Atiko,8.5, 16,1h 51m,Drama
Under Parallel Skies,5.6, 783,1h 50m,Drama
Core,8.1, 26,1h 30m,Drama
Delivery Boy,8.3, 1.1K,2h 5m,Drama
Pujar Sarki,8.8, 1.1K,2h 18m,Drama
Young Lion of the West,5.2, 108,1h 33m,Drama
Winter in Sokcho,6.8, 181,1h 44m,Drama
Shu Si Yi Bo,6.6, 32,1h 31m,Drama
Stand by Me,6.1, 570,2h 7m,Drama
Die Ermittlung: Oratorium in 11 Gesängen,7.6, 161,4h 1m,Drama
Anchakkallakokkan,6.6, 1K,2h 6m,Drama
Seven Days,6.8, 42,1h 53m,Drama
Fyre Rises,6.5, 322,1h 50m,Drama
Basma,4.3, 516,1h 45m,Drama
My Fathers' Daughter,6.7, 74,1h 18m,Drama
Mirza: Part 1 - Joker,6.8, 240,2h 45m,Drama
Oculus,6.0, 15,1h 53m,Drama
Desperado,6.0, 143,1h 40m,Drama
Amish Affair,5.5, 201,1h 26m,Drama
Udan Chhoo,7.6, 317,2h 14m,Drama
Futon,7.4, 67,1h 35m,Drama
Fenómenos naturales,7.2, 30,1h 20m,Drama
Fire of Wind,6.1, 31,1h 14m,Drama
Daye: Seret ahl el Daye,7.9, 17,1h 44m,Drama
Twisted Hearts,7.2, 13,1h 30m,Drama
Carnage for Christmas,4.5, 342,1h 9m,Drama
Khadari,6.7, 141,2h,Drama
Crosspoint,6.8, 41,1h 40m,Drama
De Jacht op Meral Ö.,6.9, 162,1h 31m,Drama
Living in Two Worlds,7.2, 101,1h 45m,Drama
Kulej. Dwie strony medalu,6.4, 311,2h 28m,Drama
"Don't Cry, Butterfly",6.4, 118,1h 37m,Drama
Dhakshina,5.4, 5.2K,1h 47m,Drama
Nakon ljeta,6.0, 193,1h 38m,Drama
The Dog,6.9, 20,1h 46m,Drama
Culpa cero,5.9, 349,1h 46m,Drama
God Be with Us,6.8, 14,1h 30m,Drama
Blossoms Under Somewhere,6.5, 104,1h 37m,Drama
Hors d'haleine,8.5, 56,1h 41m,Drama
Little Jaffna,6.9, 44,1h 40m,Drama
Min fantastiske fremmede,6.2, 98,1h 41m,Drama
The Mousetrap,7.2, 22,1h 27m,Drama
Varshangalkku Shesham,6.6, 4.2K,2h 46m,Drama
Rambut Kafan,4.7, 89,1h 38m,Drama
Günesi Söndürmem Gerek,3.5, 182,1h 45m,Drama
Tees,7.4, 9,2h 22m,Drama
Hombres Íntegros,7.7, 28,1h 29m,Drama
Ivo,6.6, 87,1h 44m,Drama
Losing Lerato 2,9.1, 33,1h 36m,Drama
Mr. Bachchan,3.6, 5.3K,2h 30m,Drama
High Forces,5.7, 526,1h 59m,Drama
Pontonovo srce,7.5, 27,1h 37m,Drama
Sensei no Shiroi Uso,5.8, 44,1h 57m,Drama
Marianengraben,7.4, 83,1h 27m,Drama
Three Secrets,4.4, 47,1h 32m,Drama
Who Do I Belong To,6.7, 1.1K,2h,Drama
Meat,6.5, 141,1h 44m,Drama
Feste & Freunde - Ein Hoch auf uns!,7.5, 94,1h 47m,Drama
Maybe More,6.2, 450,1h 17m,Drama
We Strangers,5.6, 42,1h 20m,Drama
Married,5.2, 85,48m,Drama
Star,6.5, 2.2K,2h 38m,Drama
Pyre,7.6, 115,1h 51m,Drama
ON i Ona,4.5, 59,1h 30m,Drama
Olivia & the Clouds,7.2, 49,1h 21m,Drama
J Baby,7.2, 765,2h 25m,Drama
Dreaming of Lions,7.0, 26,1h 27m,Drama
Shook,9.0, 29,1h 53m,Drama
La piel en primavera,6.9, 50,1h 40m,Drama
Trust in Love,4.8, 121,1h 34m,Drama
Wingless,7.8, 92,1h 50m,Drama
Bastar: The Naxal Story,6.4, 3.3K,2h 4m,Drama
Okie,6.6, 26,1h 26m,Drama
Tariq,6.2, 18,2h 2m,Drama
Nikdo me nemá rád,5.8, 39,1h 24m,Drama
Parari,4.7, 1.2K,2h 26m,Drama
The Crossroads,5.8, 80,1h 35m,Drama
Bangkok Breaking: Heaven and Hell,5.8, 665,2h 26m,Drama
GATAO: Like Father Like Son,6.8, 70,1h 40m,Drama
Trinil,4.5, 362,1h 45m,Drama
Sob a Chama da Candeia,6.3, 13,1h 49m,Drama
The Property,7.5, 54,1h 50m,Drama
La mitad de Ana,6.6, 39,1h 29m,Drama
Ikaw pa rin ang pipiliin ko,5.1, 49,1h 40m,Drama
Tell No Lies,5.1, 245,1h 44m,Drama
6 in the Morning,4.0, 231,1h 27m,Drama
Dear Family,6.8, 59,1h 56m,Drama
Madame Luna,6.6, 62,1h 55m,Drama
Desire Lines,6.8, 113,1h 21m,Drama
Backrider,6.1, 69,1h 5m,Drama
Warning 2,7.1, 887,2h 5m,Drama
Bee Hive,3.1, 48,1h 33m,Drama
Honeymoon,6.7, 86,1h 24m,Drama
Danger in the Dorm,5.0, 152,1h 26m,Drama
The Port,9.0, 63,1h 33m,Drama
The Mercedes Story: A Troubled Soul,7.6, 20,2h 8m,Drama
The Legacy of Cloudy Falls,7.0, 6,1h 41m,Drama
Bocchi the Rock! Re: Re:,7.9, 101,1h 17m,Drama
Aftermath,5.2, 4.4K,1h 18m,Drama
Satyabhama,5.9, 1.5K,2h 12m,Drama
Maa Nanna Superhero,6.8, 352,2h 7m,Drama
Bliss,6.7, 70,2h 5m,Drama
The Time of Fever,8.0, 646,1h 41m,Drama
"Barbès, little Algérie",6.7, 95,1h 33m,Drama
Ramón y Ramón,7.3, 9,1h 40m,Drama
My Summer with Irene,6.1, 143,1h 30m,Drama
Mord,6.8, 141,1h 24m,Drama
Heartbreak Motel,7.0, 300,1h 55m,Drama
Shukrana,7.6, 96,1h 57m,Drama
Visal Adare,5.9, 139,2h,Drama
Shivam Bhaje,7.9, 3K,2h 1m,Drama
Tegkang,7.4, 38,1h 41m,Drama
The Vord,3.4, 65,1h 41m,Drama
Ludzie,6.9, 47,1h 57m,Drama
Le quatrième mur,7.3, 93,1h 56m,Drama
To Kill a Wolf,8.9, 35,1h 32m,Drama
Tears of Cem Karaca,7.2, 2K,2h 3m,Drama
Tekka,6.2, 2.3K,2h 15m,Drama
Bull Shark 3,3.5, 83,1h 16m,Drama
Second Chance,8.5, 24,1h 44m,Drama
The Last Screenwriter,4.9, 56,1h 12m,Drama
Egy százalék indián,7.1, 164,1h 22m,Drama
Un mundo para mí,8.2, 8,1h 44m,Drama
Invasión,3.8, 52,1h 31m,Drama
"Love, Sitara",5.3, 297,1h 45m,Drama
Divino tesoro,4.8, 19,1h 21m,Drama
Anjaamai,6.8, 228,2h 1m,Drama
Pierce,6.5, 129,1h 49m,Drama
Guys at Parties Like It,3.9, 167,1h 19m,Drama
The Marriage Pass,6.0, 123,1h 30m,Drama
Mongrels,7.2, 17,1h 46m,Drama
Saptamana Mare,6.6, 125,2h 13m,Drama
Across the Sea,6.4, 65,1h 52m,Drama
Blue,8.9, 24,1h 10m,Drama
All the Long Nights,7.1, 728,1h 59m,Drama
Salsal ni L,5.5, 36,1h,Drama
TKT,7.5, 40,1h 23m,Drama
Vishesham,6.7, 1.4K,2h 16m,Drama
The Parades,6.6, 905,2h 12m,Drama
Landesverräter,5.9, 99,1h 52m,Drama
Mabel,8.5, 13,1h 24m,Drama
Sureshinteyum Sumalathayudeyum Hridayahariyaya Pranayakatha,5.9, 83,2h 18m,Drama
Political War,8.3, 287,2h 5m,Drama
Maldives,7.2, 13,1h 18m,Drama
Overdose,8.9, 43,2h 15m,Drama
I Not Stupid 3,6.5, 217,2h 12m,Drama
Mary Anning & the Dinosaur Hunters,7.9, 22,2h 37m,Drama
Mother Mother,8.3, 28,1h 47m,Drama
Gangster,8.0, 2.2K,2h 1m,Drama
Nado snimat filmy o lyubvi,7.3, 33,1h 13m,Drama
We Forgot to Break Up,7.0, 38,1h 34m,Drama
The Reflected Self,7.3, 41,1h 41m,Drama
Roti Kapda Romance,5.9, 2.5K,2h 33m,Drama
Komandir,6.4, 520,2h 11m,Drama
Land of Broken Hearts,6.3, 186,1h 40m,Drama
Remedy,4.1, 261,1h 22m,Drama
Moments We Shared,5.4, 120,2h 11m,Drama
Nandhan,7.3, 1.9K,1h 50m,Drama
Nu er de nu er,7.1, 133,2h 6m,Drama
The Great Nick D,8.9, 12,1h 35m,Drama
Daskath,9.0, 68,1h 57m,Drama
Un paseo por el Borne,7.2, 25,1h 52m,Drama
The Man Who Loved UFOs,5.2, 596,1h 47m,Drama
The Donor,9.0, 9,23m,Drama
Momma's Boy,3.8, 48,1h 45m,Drama
Vicious Murder,6.3, 50,1h 29m,Drama
The Kingdom,7.9, 89,2h 13m,Drama
Seni Memahami Kekasih,8.0, 61,1h 31m,Drama
Life and Love,6.7, 272,1h 58m,Drama
Nobody Wants to Shoot a Woman,7.8, 16,1h 33m,Drama
Tenement,4.7, 114,1h 28m,Drama
Dedemin Gözyaslari,7.5, 15,1h 35m,Drama
Parakramam,6.8, 3.1K,2h 11m,Drama
Miracle Mirrors,6.5, 108,1h 43m,Drama
Where Is Gilgamesh?,9.0, 606,1h 30m,Drama
Face Off 7: One Wish,7.3, 347,2h 18m,Drama
Vittoria,7.0, 137,1h 29m,Drama
Eterno visionario,6.5, 116,1h 52m,Drama
Bohurupi,8.3, 1.4K,2h 35m,Drama
The Desiring,5.8, 46,1h 20m,Drama
